image_height,image_width,total_pixels,hsv_h_mean,hsv_h_std,hsv_h_min,hsv_h_max,hsv_s_mean,hsv_s_std,hsv_s_min,hsv_s_max,hsv_v_mean,hsv_v_std,hsv_v_min,hsv_v_max,rgb_r_mean,rgb_r_std,rgb_r_min,rgb_r_max,rgb_g_mean,rgb_g_std,rgb_g_min,rgb_g_max,rgb_b_mean,rgb_b_std,rgb_b_min,rgb_b_max,dry_clover_pixel_count,dry_clover_percentage,dry_dead_pixel_count,live_plant_pixel_count,total_plant_pixel_count,dry_dead_percentage,green_pixel_count,green_percentage,biomass_pixel_count,biomass_percentage,G_R_ratio,G_B_ratio,R_B_ratio,exg,ndi,cive,gray_mean,gray_std,gray_skew,gray_kurtosis,edge_density,entropy,plant_coverage_ratio,green_coverage_ratio,dry_coverage_ratio,health_index,dryness_index,color_variance,green_coverage,dry_coverage,clover_coverage,vegetation_health_index,vegetation_stress_index,color_range,texture_complexity,vegetation_vigor,vegetation_vigor_norm,biomass_density_index,hue_variation,combined_vegetation_index,Dry_Clover_g,Dry_Dead_g,Dry_Green_g,GDM_g,Dry_Total_g
1000,2000,2000000,53.9240055,15.12726281704558,0,179,124.8907325,58.35394053629493,0,255,101.706605,66.00459835779607,0,255,70.9191135,65.8441105860966,0,255,101.441661,65.9842692053271,0,255,60.374691,58.45017837145168,0,255,20043,1.0021499999999999,244483,1484064,1586211,15.413018822842611,1632548,81.62740000000001,1432246,71.61229999999999,1.4303853481891236,1.680201739367574,1.1746497117895813,71.58951749999999,0.1770852305046441,-8.962151982500004,87.6324935,63.95305518481864,1.2989976260826797,0.8709290067565605,12.248249999999999,3.1047016350560863,0.7931055,0.816274,0.1222415,1.0292123809505798,0.1541301882284261,454.88446278819373,0.816274,0.1222415,0.0100215,1.029212380950515,0.1541301882284164,41.06697,38.02716180157571,35.883301365252315,0.5618082491991969,40.23238088412764,0.2805292865158663,20.93481691600154,0.0,6.8243,43.6757,43.6757,50.5
1000,2000,2000000,44.2909075,6.28637441825125,0,165,177.0370295,54.42986486586321,0,255,147.6141505,56.64466655090618,6,255,104.393176,55.85495340283637,0,255,147.28853,56.693398120408155,3,255,54.167324,46.83645670499665,0,254,14654,0.7327,381681,1925631,1950661,19.566751988172214,1910356,95.5178,1915867,95.79335,1.4109018951479149,2.7191398587105025,1.9272352425472683,136.01656000000003,0.17043493015323297,-33.77173747400003,123.8324015,54.150729932686936,-0.07778910021863597,-0.9728020907359283,24.746950000000002,3.264636708802625,0.9753305,0.955178,0.1908405,0.9793377731958551,0.19566751988172215,2172.3677684676095,0.955178,0.1908405,0.007327,0.979337773195805,0.19566751988171213,93.121206,80.78980140090313,68.09349746507662,0.9416296319648814,90.20185690518308,0.14193374574810586,34.13841915205108,0.0,12.1549,35.0834,35.0834,47.2383
1000,2000,2000000,26.229141,15.71713346644734,0,179,103.7360135,62.16767765992082,0,255,133.6991235,68.07563707988157,1,255,129.854339,67.87826510653525,0,255,123.13728,69.37226778188528,0,255,91.9933655,67.5742565292687,0,255,304232,15.2116,1531428,729345,1715748,89.25716363941558,585091,29.254550000000002,647076,32.3538,0.9482723554210443,1.3385452222219818,1.4115619985535133,24.426855500000002,-0.026550519831034222,11.606325136499997,121.5950385,68.17108041305724,0.2848083150135154,-1.1203526029380275,30.714999999999996,3.4024522312574232,0.857874,0.2925455,0.765714,0.34101219992679577,0.8925716363941558,408.08593439341587,0.2925455,0.765714,0.152116,0.34101219992677595,0.8925716363941039,37.860973500000014,104.50632028307174,12.200152490084484,0.282537476486923,9.14116100676261,0.5992240998866463,12.002210038889656,10.0895,11.9667,13.8438,23.9333,35.9
1000,2000,2000000,23.7221405,20.06687423587091,0,179,74.2998335,40.82854817860021,0,255,144.7023645,49.70213367260144,4,255,138.04161,51.81100432927255,0,255,131.8152935,48.96097909569269,0,255,107.914223,50.08355963094348,0,255,784441,39.22205,1273550,595835,1669545,76.28126226007684,559807,27.990350000000003,578181,28.909049999999997,0.9548953638291416,1.2214821152708646,1.2791790186181675,17.674753999999993,-0.023072659683478245,14.308572836500005,130.94515,48.91624606894422,-0.03168888221158064,-0.5438905964143026,28.892400000000002,3.2140829258901373,0.8347725,0.2799035,0.636775,0.33530512804386825,0.7628126226007684,252.94793927531833,0.2799035,0.636775,0.3922205,0.33530512804384816,0.7628126226007228,30.127386999999985,92.86256952798821,8.825840670158257,0.24274772241790124,7.017606044765227,0.8459132999098281,10.65341805893884,5.3,8.3,1.5,6.8,15.1
1000,2000,2000000,69.1510115,56.826743255503125,0,179,57.360617,39.37368612892767,0,255,115.757275,50.90820414799931,0,255,108.22968,50.83363514541922,0,255,109.4808595,51.09972080786019,0,255,95.8633615,48.50589181141108,0,255,197472,9.8736,522568,727811,1044792,50.016462606911226,943632,47.1816,647757,32.38785,1.0115604092966362,1.1420511201852117,1.1289994236964043,14.86867749999999,0.0057469863530667225,14.635156003000006,107.554085,50.0397485186804,0.2814133178070142,-0.6816559598396128,28.9108,3.2092504540829254,0.522396,0.471816,0.261284,0.9031769002825443,0.5001646260691123,56.65458919411109,0.471816,0.261284,0.098736,0.9031769002824578,0.5001646260690644,13.617497999999998,92.78199802790064,7.437212243176528,0.22637306988088005,7.3317370313414605,0.8217774684803474,9.836526829784354,22.69,0.0,0.0,22.69,22.69
1000,2000,2000000,27.88436,20.11357450555221,0,179,78.1294575,48.80048558422029,0,255,136.59324,58.378962694641984,1,255,131.8625975,58.31159448216961,0,255,128.218896,58.70579747811271,0,255,102.2983175,57.179560851489555,0,255,653837,32.69185,1440615,709327,1732056,83.17369646247003,643291,32.16455,646087,32.30435,0.9723674365110491,1.2533822550372031,1.2890006462823784,22.276877000000013,-0.014009845335646719,12.338183078999982,126.3528775,57.868536753316924,0.025034889150999887,-0.9254325124934084,31.2824,3.3417249562613573,0.866028,0.3216455,0.7203075,0.37140311860586495,0.8317369646247004,259.8666003856941,0.3216455,0.7203075,0.3269185,0.3714031186058435,0.8317369646246524,29.564279999999997,104.53717677175028,11.131433577332183,0.26993518453032006,8.720080678382045,0.7213209997798088,11.533683411221448,6.8937,17.8286,16.8777,23.7714,41.6
1000,2000,2000000,41.182953,5.823229018318874,0,177,160.75356,59.259518849940044,0,255,138.8731435,57.55341984563914,4,255,110.553661,59.050139419793744,0,255,138.5703675,57.49336766458324,0,255,63.060964,53.37816162430757,0,255,80269,4.01345,793414,1904045,1933529,41.03450219779481,1866484,93.3242,1894768,94.7384,1.2534217874038367,2.1974032506109435,1.7531235460448662,103.52611,0.11246087604413442,-20.56048240150001,121.5763195,56.85678261504005,0.18303820548529054,-0.8466825825121393,27.85935,3.3222580730447815,0.9667645,0.933242,0.396707,0.9653250610670955,0.4103450219779481,1457.027021394461,0.933242,0.396707,0.0401345,0.9653250610670456,0.4103450219779269,75.5094035,92.55595044728013,51.81928543802207,0.7497247551246095,71.0277237408973,0.14139901536878555,27.692696158181377,5.6182,5.6182,19.6636,25.2818,30.9
1000,2000,2000000,33.125959,22.149976440852466,0,179,96.240075,59.040066149983055,0,255,124.8251405,64.22197203181524,0,255,116.6954095,65.03858135850834,0,255,118.3805535,64.31276676161305,0,255,88.6648075,65.1129696411394,0,255,337000,16.85,1153335,962973,1632165,70.6628925384382,928092,46.4046,902323,45.11615,1.0144405328862225,1.3351470183531986,1.3161412364018936,31.400890000000018,0.0071685083314245845,8.3794475885,114.4876905,63.93079722227942,0.4043589315403421,-0.8564606324440716,27.9439,3.371580898832511,0.8160825,0.464046,0.5766675,0.5686263337346408,0.706628925384382,278.59665318660944,0.464046,0.5766675,0.1685,0.568626333734606,0.7066289253843389,29.71574600000001,94.2151194788858,15.704029254165722,0.32385505535075193,14.611093255462826,0.6686591737309868,13.262502032277148,0.8746,46.0532,17.5601,18.4347,64.4879
1000,2000,2000000,38.1992135,8.455927535251103,0,179,140.078143,53.68866039185137,0,255,137.7234475,49.698231429445705,6,255,116.6227735,51.20662478300731,0,255,135.8842695,49.78296531898607,0,255,70.8315005,48.10377544869529,0,255,201020,10.051,1064717,1798788,1959062,54.34830546455396,1607343,80.36715,1782500,89.125,1.1651606740726668,1.91841579451163,1.646481756169373,84.31426499999998,0.07628102473312752,-12.713921758499996,122.7050185,49.064241229378645,0.06681384772822338,-0.6464746635283958,30.4642,3.205461669696534,0.979531,0.8036715,0.5323585,0.8204656105830239,0.5434830546455396,1116.6181109476504,0.8036715,0.5323585,0.10051,0.8204656105829821,0.5434830546455118,65.05276899999998,97.65182539796915,42.195273012366556,0.6362387739794482,56.704780730918316,0.22136391664489927,23.892208088744372,14.7281,6.1901,12.3801,27.1082,33.2982
1000,2000,2000000,54.3637475,17.092673028413188,0,179,76.042649,36.912715994123204,0,255,146.177265,58.34305759145449,1,255,116.996396,53.6366255371382,0,255,145.158432,59.14478601112169,0,255,109.700988,53.5456891525719,0,255,48091,2.40455,124633,1569939,1645515,7.57410294041683,1760563,88.02815000000001,1540017,77.00085,1.2407085759798033,1.3232190020720518,1.0665026635252342,63.61948000000001,0.10742520442636089,-5.105747336000007,132.688724,56.23946825185873,-0.26090455975967486,-0.8664703708424004,13.090150000000001,3.2961093818406355,0.8227575,0.8802815,0.0623165,1.069916105292264,0.0757410294041683,350.59226409414947,0.8802815,0.0623165,0.0240455,1.0699161052921993,0.0757410294041637,35.45744400000001,43.146566224701196,31.863452602213187,0.5144063485415733,39.60972608309741,0.31441307457643314,19.54038595614212,0.0,0.0,63.3,63.3,63.3
1000,2000,2000000,49.876894,13.276088577316887,0,179,131.2978735,67.77532115658322,0,255,119.179298,67.96269642404717,1,255,89.485785,67.75838424825207,0,255,118.5547825,68.03601574076552,0,255,71.7425605,65.82646392146428,0,255,24509,1.22545,237804,1583133,1668433,14.253134528027198,1724317,86.21585,1533223,76.66115,1.324844860750962,1.6525028031965732,1.24731796930036,75.88121950000001,0.13972754369662657,-10.276361630000004,104.5168905,66.91165538761547,0.6031441138224719,-0.8293881243533421,24.4238,3.325493779042573,0.8342165,0.8621585,0.118902,1.0334949021027515,0.14253134528027198,558.5354599816152,0.8621585,0.118902,0.0122545,1.0334949021026896,0.14253134528026343,46.812222000000006,81.22119496058,38.01047352184832,0.5868917807429048,44.991798837298944,0.26617713105188895,21.914861804565547,0.0,36.581,26.6001,26.6,63.1811
1000,2000,2000000,43.420547,4.551822955782772,0,179,169.77198,46.746344968131986,4,255,155.8751225,48.401997098363545,9,255,113.7711895,48.64882533273635,0,255,155.809966,48.40595009994994,5,255,59.9024105,41.624082822201494,0,255,23302,1.1651,340911,1972062,1976074,17.251934897174902,1970223,98.51115,1969431,98.47155,1.3695028288602864,2.6010633702277084,1.8992756445097052,137.946332,0.1559410798074344,-34.338909814,132.2964845,47.07129353906965,-0.3502338631423016,-0.4354493052626922,21.5227,3.1502702481459126,0.988037,0.9851115,0.1704555,0.9970390784960482,0.17251934897174903,2311.2272137588957,0.9851115,0.1704555,0.011651,0.9970390784959978,0.17251934897174032,95.9075555,67.80232146977004,69.05113653990372,0.9529220747821812,93.83571373301729,0.10483108251261006,34.58778775526915,15.3953,2.417,33.2077,48.603,51.02
1000,2000,2000000,39.855837,23.567742531465147,0,179,130.787558,65.75726014970995,0,255,113.3074295,72.74408109669493,0,255,96.2882885,73.14059995133185,0,255,107.8756165,72.97819510131045,0,255,65.244813,64.1350104357599,0,255,61707,3.08535,806971,1159431,1547917,52.1327047897271,1142277,57.11385,1118631,55.931549999999994,1.1203399506676872,1.6533975863285908,1.4757998977239772,54.21813150000003,0.05675502726265209,-1.1172867480000193,99.5505985,70.61325801711602,0.824635770998134,-0.4625373486266038,19.58885,3.274472764461322,0.7739585,0.5711385,0.4034855,0.7379446055570164,0.521327047897271,485.891491392383,0.5711385,0.4034855,0.0308535,0.7379446055569687,0.5213270478972374,42.63080350000001,64.14315581211817,27.13744326363134,0.4586774297737213,25.654539597260378,0.5913247405225155,17.719199926420888,10.1663,19.1366,3.8871,14.0535,33.1901
1000,2000,2000000,44.9456065,5.775457977265332,0,83,181.991912,63.6903639931839,4,255,126.0274465,63.95401022758183,2,255,89.5713325,61.99944000291007,0,255,125.866758,63.94631612977746,0,255,50.2993305,54.45475588735818,0,249,11511,0.57555,279815,1837134,1848851,15.134534908437727,1854052,92.7026,1820543,91.02715,1.4052125199709267,2.5023545343166056,1.7807658955206849,111.86285300000003,0.16847264751983468,-24.42429086300001,106.381497,61.627470279405365,0.32977533233748385,-1.1355892007772113,21.8341,3.291491769096074,0.9244255,0.927026,0.1399075,1.0028130985136174,0.15134534908437727,1428.347358713635,0.927026,0.1399075,0.0057555,1.0028130985135633,0.15134534908436909,75.56742750000001,71.86676043562059,56.01566282375993,0.7992082744524006,72.74965147981985,0.1284988325703303,29.202344928173286,5.0001,3.7122,44.1677,49.1678,52.88
1000,2000,2000000,112.3904765,60.585370244003194,0,179,60.8426145,51.869165843537445,0,255,67.987742,41.08530811301572,3,255,66.530232,41.36015392894682,1,255,49.1008845,23.92673982843587,0,229,55.0408535,25.53270421423351,0,249,33634,1.6816999999999998,159323,60215,196002,81.28641544474036,248585,12.42925,44998,2.2499000000000002,0.7380236465460941,0.8920807234719195,1.2087427365043626,-23.369316499999996,-0.15073232891361701,29.497193579999994,54.9916205,25.8179956868069,1.2069658841239832,2.1964602208143056,7.76795,2.475462876260094,0.098001,0.1242925,0.0796615,1.268277874715564,0.8128641544474036,78.51186738549657,0.1242925,0.0796615,0.016817,1.268277874714917,0.8128641544469889,17.4293475,19.229271849644597,-11.760024414456806,0.0,0.0,0.539061422967604,1.9923815836954601,11.64,0.0,3.5,15.14,15.14
1000,2000,2000000,42.12599,5.130573507893634,0,173,173.1816575,53.29223010020028,0,255,148.904058,50.65791837543896,5,255,111.4717325,49.90046726182475,0,255,148.6880425,50.75869974711916,1,255,56.086266,46.037088463294936,0,255,30176,1.5088000000000001,591907,1947178,1964236,30.134209942186175,1921870,96.09349999999999,1940295,97.01475,1.33386320488572,2.651059748475572,1.987504967815998,129.8180865,0.1430517457423801,-31.046306025000007,126.993346,48.94444972337807,-0.09776438037567725,-0.6758811513068892,23.66375,3.203584463966235,0.982118,0.960935,0.2959535,0.9784313086614846,0.30134209942186174,2171.2821067324458,0.960935,0.2959535,0.015088,0.9784313086614349,0.3013420994218464,92.6017765,75.808821859181,64.98056912287119,0.9049221017243745,87.79079146826477,0.12179116729872738,32.971610740247456,0.1901,19.082,38.202,38.3921,57.4741
1000,2000,2000000,31.689436,9.83286006215404,0,179,112.9847935,52.83705496393944,0,255,140.4145295,53.66011350895214,1,255,130.5538095,55.274999878224406,0,255,135.183688,53.5483226975286,0,255,87.2853875,53.65746694053721,0,255,564845,28.242250000000002,1490004,1355908,1935418,76.98616009564859,1060993,53.04965000000001,1324313,66.21565000000001,1.0354633726444702,1.548755086240804,1.4957120898435468,52.52817899999998,0.017422751933071523,0.33258320899999916,128.3404075,53.31248593185225,0.022189609616069108,-0.7947957054576662,32.003150000000005,3.2782184429312493,0.967709,0.5304965,0.745002,0.5481983736846511,0.7698616009564859,697.9732180138576,0.5304965,0.745002,0.2824225,0.5481983736846228,0.7698616009564462,47.89830049999999,104.91331656189523,26.272800875966524,0.4484816002834915,29.696500675811578,0.31028826234475154,17.62606165364435,5.3,4.3,6.9,12.2,16.5
1000,2000,2000000,29.5068065,33.296713391437876,0,179,64.676088,34.35755673816542,0,255,137.9953485,62.681635714645715,0,255,136.5292275,64.328827929267,0,255,125.1412235,60.16424175058676,0,255,107.819436,55.2604109887169,0,255,1026187,51.309349999999995,1582240,104588,1620384,97.64599008630053,82205,4.11025,84531,4.22655,0.916589258577187,1.1606555183977632,1.2662765864715926,5.933783500000004,-0.043520404967880594,19.01778992899999,126.574463,60.62401329722102,-0.23629360141122183,-0.95175402937994,29.2701,3.29705740150219,0.810192,0.0411025,0.79112,0.05073180184450106,0.9764599008630053,208.997180878774,0.0411025,0.79112,0.5130935,0.05073180184449793,0.9764599008629451,28.709791499999994,96.50519984770925,2.9451315475160618,0.17340262859474015,0.7328948798870989,1.1284417810037728,8.302684341344037,0.4,6.0,1.0,1.4,7.4
1000,2000,2000000,59.0471715,48.66158426674566,0,179,63.1538845,33.11867417425793,0,255,132.4414745,61.46240194432568,2,255,111.7221495,53.54296779783176,0,255,126.748208,64.8442563130208,0,255,107.997736,56.17128267962469,0,255,40938,2.0469,149517,940679,1055340,14.167661606685996,1135114,56.7557,898662,44.933099999999996,1.13449489160205,1.1736191199659787,1.0344860321567426,33.77653050000001,0.06301017305137804,6.843249601499998,120.1225935,59.37046222098794,0.12225166864769023,-1.049948688631393,18.86965,3.337422911448202,0.52767,0.567557,0.0747585,1.0755908048590976,0.14167661606685997,98.53898169786477,0.567557,0.0747585,0.020469,1.0755908048589957,0.14167661606684656,18.750472000000002,62.976002241008565,16.919770336525694,0.3381910270274203,15.195971236525779,0.8241137204063076,13.560930091517129,0.0,0.0,24.8,24.8,24.8
1000,2000,2000000,30.3147035,9.981375266319155,0,179,133.428813,71.95379031997568,0,255,140.3921505,66.04934262720069,2,255,131.9953295,67.43391340925152,0,255,134.6584185,66.19505412475208,0,255,82.503858,70.5291031781621,0,255,187760,9.388,1622256,1234553,1881038,86.24259584335883,948839,47.44195,1193398,59.6699,1.020175629759555,1.632146927441688,1.599868570267504,54.81764950000003,0.009987067569743316,-0.4466017640000146,127.9145755,66.25428919062374,0.2554756079068571,-1.0964641094261456,28.087200000000003,3.3864448050769544,0.940519,0.4744195,0.811128,0.5044230898046717,0.8624259584335883,862.7659958675658,0.4744195,0.811128,0.09388,0.5044230898046449,0.8624259584335424,52.15456050000002,95.11575252915745,27.413818283784888,0.4619364332889835,27.563700780710313,0.3292585472060876,18.12701160118992,0.0,50.2255,52.4745,52.4745,102.7
1000,2000,2000000,48.293011,7.9248684881125335,0,178,126.8254175,56.298022056291586,0,255,145.511043,68.02731976972302,1,255,108.8682285,66.67986938178407,0,255,145.273008,68.19707663552697,0,255,85.147302,63.60506112819006,0,255,11937,0.59685,119131,1822525,1849113,6.44260248021619,1855968,92.7984,1807933,90.39665,1.334393053585516,1.7061375336283264,1.2785869406894574,96.53048550000003,0.14324625152154472,-18.236359449500007,127.5249,66.62047167342782,0.09226013920288015,-1.2797873238426758,15.6948,3.37068403337671,0.9245565,0.927984,0.0595655,1.0037071828492905,0.0644260248021619,917.18180774341,0.927984,0.0595655,0.0059685,1.0037071828492363,0.06442602480215842,60.12570600000001,52.90221176704079,48.336865875760786,0.7086601987521766,64.06050795553094,0.1640996969872631,26.145790767340518,0.0,0.0,58.2,58.2,58.2
1000,2000,2000000,23.6991535,32.541953750250435,0,179,45.040592,33.5753096082454,0,255,149.8043495,43.767824613314396,6,255,145.0436745,46.08641000379667,0,255,140.1345525,43.452342044183816,1,255,126.4915965,45.98460018724952,0,255,375749,18.78745,1031540,348717,1295164,79.6455120741466,363243,18.16215,330307,16.51535,0.9661541800182716,1.1078566186743826,1.1466664853529094,8.733834000000016,-0.017214224416503485,17.80185302949998,140.0708095,43.778777113056854,-0.14075956049455526,-0.35354625495057235,31.895250000000004,3.111327829072976,0.647582,0.1816215,0.51577,0.2804610072546797,0.796455120741466,92.4015542244841,0.1816215,0.51577,0.1878745,0.2804610072546581,0.7964551207414046,18.55207800000001,99.23657894023984,4.358309887791756,0.19006677275687262,3.1390192754502166,1.3731272559139172,8.83949093502783,0.5,0.4,6.6,7.1,7.5
1000,2000,2000000,47.483517,4.436208325891718,0,169,180.3477865,64.4768713962644,0,255,134.313978,68.95803332328666,2,255,90.2055645,68.09320629648997,0,255,134.310122,68.95971774409404,0,255,54.876073,59.42386647718803,0,255,829,0.04145,73436,1844787,1853617,3.961767722242513,1897180,94.85900000000001,1833489,91.67445,1.4889338877881158,2.447517003544483,1.6438050210994415,123.53860650000004,0.1964431001143241,-29.230116892500007,112.0487355,67.03952690279846,0.3293908322422895,-1.217054780735191,15.934499999999998,3.3414933774006492,0.9268085,0.94859,0.036718,1.0235016187270618,0.03961767722242513,1583.8588504089635,0.94859,0.036718,0.0004145,1.0235016187270065,0.039617677222422994,79.43404900000002,53.24502622219064,61.86752480005718,0.868213203845031,79.5929679452311,0.09342627919808656,31.501644235871453,67.8977,11.4857,28.8667,96.7643,108.25
1000,2000,2000000,43.282689,12.32486754205817,0,179,127.4380915,66.25926939936498,0,255,126.639505,67.4051021982385,0,255,104.039724,67.0328519608395,0,255,125.5132465,67.06150472163772,0,255,76.2083995,60.87357536031869,0,255,91569,4.57845,597172,1512199,1715315,34.814130349236144,1542909,77.14545000000001,1455276,72.7638,1.2063973408787614,1.6469739183448224,1.365200221315237,70.77836949999998,0.0935449558499418,-7.782040820000006,113.4642745,65.54924612601313,0.048254397427832454,-1.316823203530316,25.202550000000002,3.321267388371451,0.8576575,0.7714545,0.298586,0.8994901811037623,0.34814130349236144,611.1104549459524,0.7714545,0.298586,0.0457845,0.8994901811037099,0.3481413034923412,49.304846999999995,83.70440741880093,35.43595722792496,0.5565331844872276,40.49546932939173,0.2847528145393852,21.02995787861664,0.0,16.4891,30.3109,30.3109,46.8
1000,2000,2000000,41.9511185,9.365922223623135,0,179,139.4451805,67.57234889969726,0,255,140.2522315,69.25207336080565,1,255,115.0005635,70.014113707041,0,255,139.2003735,69.13190061730182,0,255,78.6653575,63.422367662341266,0,255,51443,2.57215,661867,1707471,1840093,35.969214599479486,1697490,84.8745,1664491,83.22455,1.2104320982649517,1.7695257194127345,1.4618958968540938,84.73482600000003,0.0951995310327281,-13.102641767500018,125.0556465,68.00978762624567,-0.0005348328833984582,-1.3830078916261501,26.329,3.3455078847587454,0.9200465,0.848745,0.3309335,0.9225022865692114,0.3596921459947948,928.3943602031325,0.848745,0.3309335,0.0257215,0.9225022865691613,0.3596921459947753,60.53501600000001,88.08387709781302,42.41501276551638,0.6388299366234537,53.16633400201545,0.2232579853931031,23.909127921177582,0.0,10.0135,28.0865,28.0865,38.1
1000,2000,2000000,49.908168,10.360688340249217,0,179,152.355302,72.04634301953705,0,255,123.352311,75.43232446345053,1,255,88.7845035,79.95575154895664,0,255,123.277726,75.41250428323491,0,255,67.7297815,74.73321538955925,0,255,397,0.01985,263194,1559844,1657023,15.883545370221174,1749420,87.471,1522386,76.1193,1.3885049868094326,1.820140610050336,1.3108635729012894,90.041167,0.16265613431049206,-15.960853865000011,106.6237595,75.88205663123635,0.6918300130795035,-0.8298195331177554,19.12875,3.2707337415160485,0.8285115,0.87471,0.131597,1.055760843392035,0.15883545370221175,786.4429758511451,0.87471,0.131597,0.0001985,1.0557608433919714,0.15883545370220217,55.5479445,62.56504805802511,45.10191156715525,0.6705137430500623,51.0390367613506,0.20759504375094898,24.747656423103493,0.0,5.3604,44.3447,44.3447,49.7051
1000,2000,2000000,46.208191,21.02083750728118,0,179,110.8495315,63.85554833943961,0,255,130.5877415,71.53371652884518,2,255,109.610272,70.99031762913879,0,255,127.9886105,71.07775435239418,0,255,89.871301,71.68842104250453,0,255,75997,3.7998499999999997,611103,1447777,1708947,35.75903758279221,1465683,73.28415,1408154,70.40769999999999,1.1676698547307047,1.4241321638104114,1.2196359756496282,56.495647999999974,0.07735027327944176,-2.0727322784999984,118.1432735,70.30705587780075,0.2718301363294539,-1.317373386045787,19.12085,3.3328814182026614,0.8544735,0.7328415,0.3055515,0.8576526949051082,0.3575903758279221,363.3865976130354,0.7328415,0.3055515,0.0379985,0.8576526949050581,0.3575903758279012,38.11730949999999,63.72752566524036,28.28649913663971,0.4722270520488694,33.248420612541175,0.45491582784077383,18.16675533159314,0.0,3.0,53.5,53.5,56.5
1000,2000,2000000,42.2997335,5.053330320588369,0,173,172.4195965,66.33681894903604,0,255,136.830038,66.37923309227483,3,255,106.325365,67.76217979534586,0,255,136.7325985,66.36859504266907,0,255,59.872702,61.328840069083306,0,254,11520,0.5760000000000001,638650,1898686,1917681,33.30324490882477,1915076,95.7538,1884214,94.2107,1.2859828731498049,2.2837218582790504,1.775857131392104,107.26712999999998,0.1251028069585949,-22.1622111485,118.86729,65.69235392384641,0.32233944418279437,-1.1320126698773478,28.33055,3.3567935457064806,0.9588405,0.957538,0.319325,0.9986415884602288,0.33303244908824775,1498.3155731509673,0.957538,0.319325,0.00576,0.9986415884601768,0.3330324490882304,76.85989649999999,95.09980738631472,53.69611640347929,0.771856273054775,72.71711978388149,0.11946482614699892,28.41000721948619,6.7778,3.3889,20.3333,27.1111,30.5
1000,2000,2000000,45.8244345,5.047786768001373,0,173,161.3016275,58.58932337338642,2,255,138.068072,57.70840500484153,4,255,98.848013,57.90270045474418,0,255,137.9913305,57.68399829536583,0,255,62.370639,51.80984740116186,0,253,19487,0.97435,174778,1918001,1929375,9.05878846776806,1932413,96.62065,1909912,95.4956,1.3959949843443036,2.2124405407928553,1.584848486825911,114.76400900000003,0.16527371215024772,-25.51884928750001,117.652151,56.56086816053304,0.15744846961304357,-0.8831372543919116,26.590750000000003,3.31059165804366,0.9646875,0.9662065,0.087389,1.0015746031746031,0.0905878846776806,1430.2145169633093,0.9662065,0.087389,0.0097435,1.0015746031745514,0.09058788467767591,75.6206915,88.03111513112447,57.46464135607514,0.8162945730901402,77.95254003398679,0.11015491652135677,29.80347780821676,1.8308,1.8308,20.1385,21.9692,23.8
1000,2000,2000000,32.631242,24.354758088255274,0,179,109.3024395,66.86638958287519,0,255,113.3287775,75.59564922570273,0,255,106.34742,74.98495471988763,0,255,107.076569,75.79236612738937,0,255,77.857281,72.61517336815385,0,255,118121,5.9060500000000005,1039293,843812,1423188,73.02570004806111,789867,39.49335,775988,38.7994,1.0068562913826624,1.3752929396862796,1.3659277398013325,29.948437000000013,0.003416434127554252,8.822617945999987,103.525783,74.60815238455457,0.6316010621819531,-0.9667204385162784,24.72615,3.2998841222236033,0.711594,0.3949335,0.5196465,0.5549983558040118,0.7302570004806112,277.66441162174436,0.3949335,0.5196465,0.0590605,0.5549983558039728,0.7302570004805599,29.219288000000006,81.59342978871915,14.975926717063784,0.31526929848108887,12.23225961948716,0.7463631943160163,12.92482379337585,0.0,9.8969,28.5031,28.5031,38.4
1000,2000,2000000,38.687846,5.748750114614829,0,177,156.962293,64.25300380668713,0,255,135.141448,62.721682546495025,1,255,114.470787,63.457900466377154,0,255,134.6108375,62.7138294879893,0,255,66.158252,58.383671512714045,0,255,65333,3.2666500000000003,1183409,1843550,1895973,62.41697534722277,1774817,88.74085000000001,1825942,91.2971,1.1759405251787598,2.034679472736554,1.7302571238879512,88.592636,0.08085723116806746,-14.429395125500001,120.7781855,61.947058814988075,0.19999589621919225,-1.0628222431152319,31.400499999999997,3.3626257511061324,0.9479865,0.8874085,0.5917045,0.936098246124813,0.6241697534722277,1237.5798556505974,0.8874085,0.5917045,0.0326665,0.9360982461247637,0.6241697534721948,68.4525855,105.5881298976081,44.33674661558403,0.6614909476268701,60.392205194585124,0.14859318091153254,24.748032701889354,1.7727,5.3182,12.4091,14.1818,19.5
1000,2000,2000000,22.3112945,13.829135628602014,0,179,64.400224,34.600083392238005,0,255,147.1347345,41.59605875698453,5,255,142.2642745,44.01096929730872,0,255,136.2630605,40.86067737658468,0,255,113.8997295,43.23936933313007,0,255,1386074,69.3037,1646324,468576,1931154,85.25078787087928,422389,21.11945,454429,22.72145,0.9578164362284669,1.1963422650653948,1.249030836153978,16.362116999999984,-0.021546229916160228,14.868048846499995,135.514866,41.299556280934105,-0.33105888478117823,-0.28404238244359803,27.318900000000003,3.0419051978579477,0.965577,0.2111945,0.823162,0.21872362328431602,0.8525078787087927,223.44675932439685,0.2111945,0.823162,0.693037,0.2187236232843047,0.8525078787087487,28.364544999999993,83.10150390976149,8.170285385041911,0.23501743992907148,5.339937010476401,0.6198266786635507,10.40287320552794,11.0375,5.6471,1.2834,12.321,17.9681
